0,"('todayilearned', 773)",47.923124612523246
1,"('borntoday', 87)",5.3936763794172355
2,"('wikipedia', 77)",4.77371357718537
3,"('CelebrityBornToday', 68)",4.215747055176689
4,"('The_Donald', 29)",1.7978921264724117
5,"('BornTodaySports', 17)",1.0539367637941723
6,"('soccer', 14)",0.8679479231246126
7,"('UPFORFUN', 14)",0.8679479231246126
8,"('OlympicBornToday', 13)",0.805951642901426
9,"('RIPtodayilearned', 11)",0.6819590824550528
10,"('CreepyWikipedia', 8)",0.49597024178549287
11,"('nfl', 7)",0.4339739615623063
12,"('politics', 7)",0.4339739615623063
13,"('movies', 7)",0.4339739615623063
14,"('newsokur', 6)",0.3719776813391197
15,"('DestroyZion', 6)",0.3719776813391197
16,"('TwentyYearsAgo', 5)",0.3099814011159331
17,"('india', 5)",0.3099814011159331
18,"('100yearsago', 5)",0.3099814011159331
19,"('conspiracy', 5)",0.3099814011159331
20,"('BornTodaySpace', 5)",0.3099814011159331
21,"('BornTodayCosmos', 5)",0.3099814011159331
22,"('PoliticsAll', 5)",0.3099814011159331
23,"('ThisDayInHistory', 4)",0.24798512089274644
24,"('GreypoMovies', 4)",0.24798512089274644
