,basic,,,,,,,,,,,,central_tendencies,,,,,,dispersion,,,,,,Hypothesis Testing,,,,,,
,"Treatment, num_items","Treatment, sum","Treatment, percent_of_total_items","Treatment, percent_of_total_sum","Control, num_items","Control, sum","Control, percent_of_total_items","Control, percent_of_total_sum","All groups, num_items","All groups, sum","All groups, percent_of_total_items","All groups, percent_of_total_sum","Treatment, mean","Treatment, median","Control, mean","Control, median","All groups, mean","All groups, median","Treatment, range","Treatment, standard deviation","Control, range","Control, standard deviation","All groups, range","All groups, standard deviation","Treatment vs Control, Difference","Treatment vs Control, p_value","Treatment vs Control, percent_bias","Treatment vs Control, cohen's d effect size","Treatment vs Control, CLES","Treatment vs Control, CLES flipped (treatment=lesser)","Treatment vs Control, Wilcoxon rank-sum statistic"
Variable `score` in subset `All`,1582,246630,0.13183333333333333,0.681621792794,1198418,35936192,99.86816666666667,99.3183782072,1200000,36182822.0,100.0,100.0,155.897597977,2.0,29.9863586829,1.0,30.1523516667,1.0,38356,1185.78996521,59999,323.846413872,59999.0,326.516180419,125.911239294,2.56111081815e-05,14.4860824142,0.385657967992,0.4911092429883316,0.3245674730322256,"RanksumsResult(statistic=11.465695414094235, pvalue=1.961773589001259e-30)"
Variable `num_comments` in subset `All`,1582,34005,0.13183333333333333,0.33922270367,1198418,9990383,99.86816666666667,99.6607772963,1200000,10024388.0,100.0,100.0,21.49494311,1.0,8.33630920096,1.0,8.35365666667,1.0,3499,152.268654099,21249,81.3017582176,21249.0,81.4374376048,13.158633909,0.000606848124086,10.7807473415,0.161582442388,0.4011307767710512,0.3982542079458107,"RanksumsResult(statistic=0.19803957887909615, pvalue=0.84301409746663558)"
Variable `day_of_week` in subset `All`,1582,4615,0.13183333333333333,0.132592653247,1198418,3475970,99.86816666666667,99.8674073468,1200000,3480585.0,100.0,100.0,2.91719342604,3.0,2.90046544695,3.0,2.9004875,3.0,6,1.94262720742,6,1.98205576752,6.0,1.98200439682,0.0167279790954,0.732280168212,0.852406938519,0.00843993076235,0.4310966075780152,0.42550381194808995,"RanksumsResult(statistic=0.38504028882905028, pvalue=0.70020756619359004)"
Variable `day_of_month` in subset `All`,1582,24783,0.13183333333333333,0.130859048494,1198418,18913915,99.86816666666667,99.8691409515,1200000,18938698.0,100.0,100.0,15.6656131479,16.0,15.7824023004,16.0,15.7822483333,16.0,30,8.74567291799,30,8.83938084263,30.0,8.83925897413,-0.116789152452,0.595757173996,-1.32825859817,-0.0132125516647,0.4799198640760113,0.48766821636595886,"RanksumsResult(statistic=-0.53344123423843481, pvalue=0.59372818030001406)"
Variable `hour` in subset `All`,1582,19637,0.13183333333333333,0.13220276863,1198418,14834061,99.86816666666667,99.8677972314,1200000,14853698.0,100.0,100.0,12.4127686473,13.0,12.3780358773,13.0,12.3780816667,13.0,23,7.13387700046,23,6.39237280543,23.0,6.39340709273,0.0347327699837,0.846603065613,0.512791031844,0.00543259175503,0.4846571798123096,0.4724993312348638,"RanksumsResult(statistic=0.83701637563004538, pvalue=0.40258336336329703)"
Variable `seconds_since_user_creation` in subset `All`,1582,94034704627,0.13183333333333333,0.194209075306,1198418,48325280653678,99.86816666666667,99.8057909247,1200000,4.84193153583e+13,100.0,100.0,59440394.8338,36852515.0,40324227.9853,14707604.0,40349429.4653,14733167.5,337917956,63404078.9495,360273454,53828340.3485,360273454.0,53846553.1777,19116166.8485,9.88018021569e-32,32.5041721155,0.355041352485,0.5417934499949142,0.3739290783178487,"RanksumsResult(statistic=11.55675094022846, pvalue=6.8242230624775192e-31)"
Variable `score` in subset `TIL`,764,224663,28.317272053372868,35.0672662539,1934,416000,71.68272794662714,64.9327337461,2698,640663.0,100.0,100.0,294.061518325,3.0,215.098241986,1.0,237.458487769,1.0,38356,1686.61900723,32241,1345.06515939,38356.0,1450.40911125,78.9632763391,0.247834587536,5.17645427902,0.0544584559635,0.487508595158557,0.31842355317086907,"RanksumsResult(statistic=6.8523460782876358, pvalue=7.2648538465159677e-12)"
Variable `num_comments` in subset `TIL`,764,29813,28.317272053372868,36.8653394337,1934,51057,71.68272794662714,63.1346605663,2698,80870.0,100.0,100.0,39.0222513089,1.0,26.3996897622,0.0,29.9740548554,1.0,3499,216.198929816,5200,188.286287279,5200.0,196.675262054,12.6225615467,0.157383979255,6.22648893704,0.0642065587066,0.531172677412194,0.28978678592505563,"RanksumsResult(statistic=9.7824127281838393, pvalue=1.3397797425040674e-22)"
Variable `day_of_week` in subset `TIL`,764,2218,28.317272053372868,28.5493628524,1934,5551,71.68272794662714,71.4506371476,2698,7769.0,100.0,100.0,2.90314136126,3.0,2.87021716649,3.0,2.8795404003,3.0,6,1.94990685129,6,1.95931003579,6.0,1.95670812406,0.0329241947622,0.693352797439,1.68443452823,0.0168268023633,0.43313508069974066,0.4230760380515114,"RanksumsResult(statistic=0.40765309947961514, pvalue=0.68352837466468663)"
Variable `day_of_month` in subset `TIL`,764,11887,28.317272053372868,27.8429719158,1934,30806,71.68272794662714,72.1570280842,2698,42693.0,100.0,100.0,15.5589005236,15.5,15.9286452947,16.0,15.823943662,16.0,30,8.68849735142,30,8.70361551218,30.0,8.70093195675,-0.369744771166,0.319976553006,-4.2518655942,-0.0425026373533,0.47151889310600603,0.4960374288699871,"RanksumsResult(statistic=-0.9936390020821837, pvalue=0.32039864903720072)"
Variable `hour` in subset `TIL`,764,9897,28.317272053372868,29.7225058562,1934,23401,71.68272794662714,70.2774941438,2698,33298.0,100.0,100.0,12.9541884817,13.0,12.0997931748,12.0,12.3417346182,13.0,23,6.29669952157,23,6.34861660041,23.0,6.3456446158,0.854395306908,0.00157712509655,13.5131158099,0.134891211436,0.5176674499315095,0.4382475080808026,"RanksumsResult(statistic=3.218575225111576, pvalue=0.0012882917379779932)"
Variable `seconds_since_user_creation` in subset `TIL`,764,34184183716,28.317272053372868,34.9647830228,1934,63583286180,71.68272794662714,65.0352169772,2698,97767469896.0,100.0,100.0,44743695.9634,20834798.0,32876569.8966,445259.5,36237016.2698,4356516.5,297886968,54513706.0775,315842650,51851273.8744,315842650.0,52889813.7455,11867126.0668,2.81631208236e-07,22.3069850802,0.225529826389,0.49970153819498964,0.33578103596701625,"RanksumsResult(statistic=6.6430477669017147, pvalue=3.0726220514745909e-11)"
Variable `score` in subset `Top_Ten`,769,224669,1.0570592035629356,5.04376920999,71980,4229718,98.94294079643706,94.95623079,72749,4454387.0,100.0,100.0,292.157347204,3.0,58.762406224,1.0,61.2295289282,1.0,38356,1681.29168483,45694,710.649261143,45694.0,728.103047495,233.39494098,0.000131336763787,18.0829513417,0.32072445791,0.563744624915677,0.2378076773963003,"RanksumsResult(statistic=15.572086717579749, pvalue=1.1267068578945476e-54)"
Variable `num_comments` in subset `Top_Ten`,769,29843,1.0570592035629356,2.42849714412,71980,1199024,98.94294079643706,97.5715028559,72749,1228867.0,100.0,100.0,38.8075422627,1.0,16.6577382606,1.0,16.8918748024,1.0,3499,215.511703997,21249,215.207421867,21249.0,215.222561709,22.1498040021,0.0047262978408,10.2850313092,0.102921509571,0.46325200144094353,0.38282726273842144,"RanksumsResult(statistic=3.8424026942815792, pvalue=0.00012183572252475486)"
Variable `day_of_week` in subset `Top_Ten`,769,2235,1.0570592035629356,1.05616331545,71980,209380,98.94294079643706,98.9438366845,72749,211615.0,100.0,100.0,2.90637191157,3.0,2.90886357321,3.0,2.90883723488,3.0,6,1.94837759777,6,1.9791569694,6.0,1.97883413323,-0.00249166164131,0.971891954935,-0.126877820609,-0.00125915639928,0.42833464793536424,0.42831058403378197,"RanksumsResult(statistic=0.0011496860514100312, pvalue=0.999082683451891)"
Variable `day_of_month` in subset `Top_Ten`,769,11977,1.0570592035629356,1.03953117378,71980,1140177,98.94294079643706,98.9604688262,72749,1152154.0,100.0,100.0,15.5747724317,15.0,15.8401917199,16.0,15.8373860809,16.0,30,8.6741286544,30,8.83319121796,30.0,8.83156652802,-0.265419288193,0.399300544413,-3.03196989763,-0.0300536197071,0.47503818247447005,0.49256371243131764,"RanksumsResult(statistic=-0.83730633896099749, pvalue=0.40242039704435051)"
Variable `hour` in subset `Top_Ten`,769,9951,1.0570592035629356,1.11252600757,71980,884500,98.94294079643706,98.8874739924,72749,894451.0,100.0,100.0,12.9401820546,13.0,12.2881355932,13.0,12.2950281104,13.0,23,6.28756573976,23,6.4612810809,23.0,6.45981343113,0.652046461396,0.00437766232717,10.2281554915,0.100944278457,0.5063251748517053,0.4495471939720288,"RanksumsResult(statistic=2.7126462606846546, pvalue=0.0066748317717896192)"
Variable `seconds_since_user_creation` in subset `Top_Ten`,769,34302505528,1.0570592035629356,1.54927933509,71980,2179791799554,98.94294079643706,98.4507206649,72749,2.21409430508e+12,100.0,100.0,44606639.1782,20697079.0,30283298.1322,1813620.5,30434704.327,1885363.0,297886968,54417648.696,353585946,49053473.1276,353585946.0,49135079.2926,14323341.046,9.17507822513e-13,27.6485490169,0.291639101379,0.5145777200790135,0.3450867005030656,"RanksumsResult(statistic=8.0976669714032958, pvalue=5.6023182041704917e-16)"
