h,t,t,p,:,/,/,w,e,b,.,a,r,c,h,i,v,e,.,o,r,g,/,w,e,b,/,2,0,1,6,0,8,0,4,2,2,1,9,1,7,/,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,r,a,f,t,:,L,e,g,a,l,_,N,a,m,e,_,F,r,a,u,d
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,E,a,m,o,n,_,V,a,l,e,r,a
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,M,a,r,c,o,_,B,a,s,t,e,n
h,t,t,p,s,:,/,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,C,l,a,i,r,e,_,K,i,t,t,r,e,l,l
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,A,n,d,r,e,_,G,i,a,n,t
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,E,l,e,u,t,h,e,r,e,_,d,u,_,P,o,n,t
h,t,t,p,s,:,/,/,w,e,b,.,a,r,c,h,i,v,e,.,o,r,g,/,w,e,b,/,2,0,1,6,0,4,0,6,1,3,3,4,3,5,/,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,M,a,t,t,r,e,s,s,_,P,e,r,f,o,r,m,a,n,c,e,_,%,2,8,C,a,r,r,y,_,T,h,a,t,_,W,e,i,g,h,t,%,2,9
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,C,h,i,_,R,o,d,r,i,g,u,e,z
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,L,i,s,t,_,o,f,_,a,l,l,_,N,a,t,i,o,n,a,l,_,H,i,s,t,o,r,i,c,_,L,a,n,d,m,a,r,k,s
h,t,t,p,s,:,/,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,O,u,r,_,P,l,a,n,e,t
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,B,r,a,d,_,P,i,t,t, ,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,S,t,e,v,e,_,C,a,r,e,l,l
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,A,.,D,.,_,H,e,r,s,h,e,y
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,M,o,n,s,t,e,r,c,a,t,_,d,i,s,c,o,g,r,a,p,h,y
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,K,e,r,r,y,_,M,c,C,a,r,t,h,y,h,t,t,p,s,:,/,/,t,w,i,t,t,e,r,.,c,o,m,/,K,e,r,r,y,M,P,h,t,t,p,s,:,/,/,w,w,w,.,f,a,c,e,b,o,o,k,.,c,o,m,/,k,e,r,r,y,4,m,p,/
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,P,o,l,i,t,i,c,a,l,_,P,o,s,i,t,i,o,n,s,_,o,f,_,H,i,l,l,a,r,y,_,C,l,i,n,t,o,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,R,e,p,l,i,c,a,t,i,o,n,_,c,r,i,s,i,s,I,f
h,t,t,p,:,/,/,w,e,b,.,a,r,c,h,i,v,e,.,o,r,g,/,w,e,b,/,2,0,1,1,0,7,3,0,0,6,5,3,0,7,/,h,t,t,p,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,C,r,e,e,p,i,n,g,_,f,a,s,c,i,s,m
h,t,t,p,:,/,/,w,w,w,.,b,b,c,.,c,o,m,/,n,e,w,s,/,w,o,r,l,d,-,e,u,r,o,p,e,-,3,6,3,5,1,3,5,9,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,A,u,s,t,r,i,a,n,_,p,r,e,s,i,d,e,n,t,i,a,l,_,e,l,e,c,t,i,o,n,",",_,2,0,1,6,R,e,s,u,l,t
h,t,t,p,:,/,/,e,a,s,y,h,y,p,e,r,l,i,n,k,s,.,c,o,m,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,i,m,e,_,P,e,r,s,o,n,_,o,f,_,t,h,e,_,Y,e,a,r
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,J,o,n,a,t,h,a,n,_,M,e,y,e,r,s
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,M,a,r,k,_,S,h,a,r,p,"""",_,J,o,h,n,s,o,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,F,i,l,e,%,3,A,P,S,M,_,V,5,2,_,D,3,2,3,_,G,l,o,b,a,l,_,h,a,i,r,_,t,e,x,t,u,r,e,_,m,a,p,.,p,n,g
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,r,a,c,e,e,_,R,o,s,s
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,W,o,r,k,s,_,R,e,c,o,r,d,s,_,S,y,s,t,e,m
h,t,t,p,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,o,m,_,B,a,k,e,r,/
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,M,o,n,d,a,y,_,N,i,g,h,t,_,F,o,o,t,b,a,l,l,_,a,l,l,-,t,i,m,e,_,t,e,a,m,_,s,t,a,n,d,i,n,g,s
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,C,e,e,_,G,r,e,e,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,h,e,_,P,a,r,k,e,r,_,S,q,u,a,r,e
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,U,n,i,v,e,r,s,a,l,_,M,o,n,s,t,e,r,s,_,(,2,0,1,7,_,f,i,l,m,_,s,e,r,i,e,s,)
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,H,e,n,r,y,_,G,a,t,e,s,_,J,r,.
h,t,t,p,s,:,/,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,I,r,a,n,_,A,i,r,_,F,l,i,g,h,t,_,6,5,5,/
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,F,e,r,d,i,n,a,n,d,_,E,r,n,s,t,_,P,o,r,s,c,h,e
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,W,i,l,d,_,H,i,c,k,o,k
h,t,t,p,s,:,/,/,w,i,k,i,l,e,a,k,s,.,o,r,g,/,p,o,d,e,s,t,a,-,e,m,a,i,l,s,/,e,m,a,i,l,i,d,/,4,2,4,5,8,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,M,a,y,a,_,H,a,r,r,i,s
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,G,i,a,d,a,_,L,a,u,r,e,n,t,i,i,s
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,R,e,t,a,i,l,_,S,o,l,u,t,i,o,n,s,_,A,d,v,i,s,o,r,s
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,P,i,r,a,t,e,_,P,a,r,t,y,F,i,r,s,t
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,S,y,e,d,_,K,h,a,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,P,i,r,a,t,e,_,P,a,r,t,y,F,i,r,s,t
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,R,e,n,e,g,a,d,e,_,P,a,r,t,y
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,N,a,n,c,y,_,C,a,r,t,w,r,i,g,h,t,/
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,V,e,d,i,u,s,_,P,o,l,l,i,o,/
h,t,t,p,s,:,/,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,A,n,g,e,l,a,_,N,i,c,o,l,e,t,t,i
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,F,i,l,e,%,3,A,S,p,a,c,e,c,o,l,o,n,y,3,e,d,i,t,.,j,p,e,g
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,C,r,o,o,k,e,d,_,H,i,l,l,a,r,y
h,t,t,p,s,:,/,/,t,r,a,n,s,l,a,t,e,.,g,o,o,g,l,e,.,c,o,m,/,t,r,a,n,s,l,a,t,e,?,h,l,=,e,n,&,a,m,p,;,s,l,=,e,s,&,a,m,p,;,u,=,h,t,t,p,s,:,/,/,e,s,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,%,2,5,C,3,%,2,5,A,D,a,_,d,e,_,l,o,s,_,S,a,n,t,o,s,_,I,n,o,c,e,n,t,e,s,&,a,m,p,;,p,r,e,v,=,s,e,a,r,c,h
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,C,r,o,o,k,e,d,_,H,i,l,l,a,r,y
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,W,e,_,n,e,e,d,_,t,o,_,t,a,l,k,_,a,b,o,u,t,_,G,r,i,f,f,i,t,h
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,A,u,g,u,s,t,o,_,B,a,s,t,o,s
h,t,t,p,:,/,/,w,w,w,.,f,a,r,k,.,c,o,m,/,g,o,/,9,2,4,6,2,5,3,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,R,o,o,t,_,b,e,e,r,%,3,F,u,t,m,_,s,o,u,r,c,e,%,3,D,f,a,r,k,%,2,6,u,t,m,_,m,e,d,i,u,m,%,3,D,w,e,b,s,i,t,e,%,2,6,u,t,m,_,c,o,n,t,e,n,t,%,3,D,l,i,n,k,%,2,6,I,C
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,L,i,s,t,_,o,f,_,m,o,s,t,_,d,i,s,l,i,k,e,d,_,Y,o,u,T,u,b,e,_,v,i,d,e,o,s,/
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,R,a,y,f,u,l,_,I,I,I
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,E,.,V,.,_,W,i,l,k,i,n,s
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,F,i,l,e,%,3,A,F,l,a,g,_,o,f,_,G,r,a,n,d,_,E,s,t,.,s,v,g
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,J,.,_,G,e,t,t,y
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,H,a,r,r,y,_,J,r,.
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,h,e,_,B,l,a,c,k,_,V,i,o,l,e,t,s
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,A,n,c,e,s,t,r,y,_,c,h,a,r,t,s,_,o,f,_,t,h,e,_,c,u,r,r,e,n,t,_,B,r,i,t,i,s,h,_,R,o,y,a,l,_,F,a,m,i,l,y
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,H,a,n,d,e,d,n,e,s,s,_,o,f,_,P,r,e,s,i,d,e,n,t,s,_,o,f,_,t,h,e,_,U,n,i,t,e,d,_,S,t,a,t,e,s
h,t,t,p,s,:,/,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,G,a,n,n,e,t,t,_,C,o,m,p,a,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,3,_,L,i,g,h,t,_,S,w,i,t,c,h,e,s,_,(,R,i,d,d,l,e,)
h,t,t,p,:,/,/,b,.,h,a,t,e,n,a,.,n,e,.,j,p,/,e,n,t,r,y,/,j,a,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,ス,ラ,ッ,ク,テ,ィ,ビ,ズ,ム
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,B,a,l,t,i,m,o,r,e,_,O,r,i,o,l,e,s,_,F,.,C
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,J,o,e,_,M,a,m,m,a
h,t,t,p,:,/,/,w,e,b,.,a,r,c,h,i,v,e,.,o,r,g,/,w,e,b,/,2,0,0,8,0,5,1,2,0,1,1,3,4,9,/,h,t,t,p,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,A,n,t,i,o,b,j,e,c,t,s,#,P,a,c,-,M,a,n,_,e,x,a,m,p,l,e
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,e,d,_,C,r,u,z,_,e,x,t,r,a,m,a,r,i,t,a,l,_,a,f,f,a,i,r,s,_,a,l,l,e,g,a,t,i,o,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,H,o,_,C,h,i,-,M,i,n,h
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,1,",",0,0,0,",",0,0,1
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,i,m,e,l,i,n,e,_,o,f,_,L,G,B,T,_,h,i,s,t,o,r,y,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,i,m,e,l,i,n,e,_,o,f,_,L,G,B,T,_,h,i,s,t,o,r,y,#,2,0,t,h,_,c,e,n,t,u,r,y
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,_,4,%,E,2,%,8,0,%,9,3,2,_,G,r,e,n,a,d,a,_,(,1,9,9,4,_,C,a,r,i,b,b,e,a,n,_,C,u,p,_,q,u,a,l,i,f,i,c,a,t,i,o,n,)
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,G,e,r,m,a,n,_,W,o,r,l,d,_,W,a,r,_,I,I,_,S,o,n,i,c,_,C,a,n,n,o,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,2,0,1,6,_,N,o,r,t,h,_,C,a,r,o,l,i,n,a,_,c,o,u,p,_,d,%,2,7,%,C,3,%,A,9,t,a,t
h,t,t,p,s,:,/,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,N,e,t,f,l,i,x,/,?,n,e,w,=,1,2,3
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,J,o,s,e,p,h,_,C,u,m,i,a
h,t,t,p,:,/,/,w,w,w,.,f,a,r,k,.,c,o,m,/,g,o,/,9,2,8,1,9,4,4,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,L,i,s,t,s,_,o,f,_,l,e,g,e,n,d,a,r,y,_,c,r,e,a,t,u,r,e,s,%,3,F,u,t,m,_,s,o,u,r,c,e,%,3,D,f,a,r,k,%,2,6,u,t,m,_,m,e,d,i,u,m,%,3,D,w,e,b,s,i,t,e,%,2,6,u,t
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,S,a,m,m,y,_,J,r,.
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,A,l,l,i,s,o,n,_,R,o,b,i,c,e,l,l,i
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,F,r,e,d,d,y,_,F,u,s,i,o,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,S,.,_,M,e,r,k,e,r,s,o,n
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,E,d,_,J,r,.
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,r,a,f,t,:,M,e,m,e,_,W,a,r
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,o,n,a,l,d,_,T,r,u,m,p,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,o,n,a,l,d,_,T,r,u,m,p,#,E,l,e,c,t,i,o,n,_,t,o,_,t,h,e,_,P,r,e,s,i,d,e,n,c,y
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,S,c,h,i,z,o,t,y,p,a,l,_,a,u,t,i,s,m
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,E,l,e,c,t,r,i,c,_,S,h,e,e,p,_,(,b,a,n,d,)
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,r,a,f,t,:,F,I,F,A,_,c,h,e,m,i,s,t,r,y,_,g,l,i,t,c,h
